User,GestureID,GestureName,Score
s02,1,accuracy,0
s02,1,arrow,1
s02,1,caret,1
s02,1,check,1
s02,1,circle,1
s02,1,delete_mark,1
s02,1,left_curly_brace,1
s02,1,left_sq_bracket,1
s02,1,pigtail,1
s02,1,question_mark,1
s02,1,rectangle,1
s02,1,right_curly_brace,1
s02,1,right_sq_bracket,1
s02,1,star,1
s02,1,triangle,1
s02,1,v,1
s02,1,x,1
s02,2,accuracy,0
s02,2,arrow,1
s02,2,caret,1
s02,2,check,1
s02,2,circle,1
s02,2,delete_mark,1
s02,2,left_curly_brace,1
s02,2,left_sq_bracket,1
s02,2,pigtail,1
s02,2,question_mark,1
s02,2,rectangle,1
s02,2,right_curly_brace,1
s02,2,right_sq_bracket,1
s02,2,star,1
s02,2,triangle,1
s02,2,v,1
s02,2,x,1
s02,3,accuracy,0
s02,3,arrow,1
s02,3,caret,1
s02,3,check,1
s02,3,circle,1
s02,3,delete_mark,1
s02,3,left_curly_brace,1
s02,3,left_sq_bracket,1
s02,3,pigtail,1
s02,3,question_mark,1
s02,3,rectangle,1
s02,3,right_curly_brace,1
s02,3,right_sq_bracket,1
s02,3,star,1
s02,3,triangle,1
s02,3,v,1
s02,3,x,1
s02,4,accuracy,0
s02,4,arrow,1
s02,4,caret,1
s02,4,check,1
s02,4,circle,1
s02,4,delete_mark,1
s02,4,left_curly_brace,1
s02,4,left_sq_bracket,1
s02,4,pigtail,1
s02,4,question_mark,1
s02,4,rectangle,1
s02,4,right_curly_brace,1
s02,4,right_sq_bracket,1
s02,4,star,1
s02,4,triangle,1
s02,4,v,1
s02,4,x,1
s02,5,accuracy,0
s02,5,arrow,1
s02,5,caret,1
s02,5,check,1
s02,5,circle,1
s02,5,delete_mark,1
s02,5,left_curly_brace,1
s02,5,left_sq_bracket,1
s02,5,pigtail,1
s02,5,question_mark,1
s02,5,rectangle,1
s02,5,right_curly_brace,1
s02,5,right_sq_bracket,1
s02,5,star,1
s02,5,triangle,1
s02,5,v,1
s02,5,x,1
s02,6,accuracy,0
s02,6,arrow,1
s02,6,caret,1
s02,6,check,1
s02,6,circle,1
s02,6,delete_mark,1
s02,6,left_curly_brace,1
s02,6,left_sq_bracket,1
s02,6,pigtail,1
s02,6,question_mark,1
s02,6,rectangle,1
s02,6,right_curly_brace,1
s02,6,right_sq_bracket,1
s02,6,star,1
s02,6,triangle,1
s02,6,v,1
s02,6,x,1
s02,7,accuracy,0
s02,7,arrow,1
s02,7,caret,1
s02,7,check,1
s02,7,circle,1
s02,7,delete_mark,1
s02,7,left_curly_brace,1
s02,7,left_sq_bracket,1
s02,7,pigtail,1
s02,7,question_mark,1
s02,7,rectangle,1
s02,7,right_curly_brace,1
s02,7,right_sq_bracket,1
s02,7,star,1
s02,7,triangle,1
s02,7,v,1
s02,7,x,1
s02,8,accuracy,0
s02,8,arrow,1
s02,8,caret,1
s02,8,check,1
s02,8,circle,1
s02,8,delete_mark,1
s02,8,left_curly_brace,1
s02,8,left_sq_bracket,1
s02,8,pigtail,1
s02,8,question_mark,1
s02,8,rectangle,1
s02,8,right_curly_brace,1
s02,8,right_sq_bracket,1
s02,8,star,1
s02,8,triangle,1
s02,8,v,1
s02,8,x,1
s02,9,accuracy,0
s02,9,arrow,1
s02,9,caret,1
s02,9,check,1
s02,9,circle,1
s02,9,delete_mark,1
s02,9,left_curly_brace,1
s02,9,left_sq_bracket,1
s02,9,pigtail,1
s02,9,question_mark,1
s02,9,rectangle,1
s02,9,right_curly_brace,1
s02,9,right_sq_bracket,1
s02,9,star,1
s02,9,triangle,1
s02,9,v,1
s02,9,x,1
s03,1,accuracy,0
s03,1,arrow,1
s03,1,caret,1
s03,1,check,1
s03,1,circle,1
s03,1,delete_mark,1
s03,1,left_curly_brace,1
s03,1,left_sq_bracket,1
s03,1,pigtail,1
s03,1,question_mark,1
s03,1,rectangle,1
s03,1,right_curly_brace,1
s03,1,right_sq_bracket,1
s03,1,star,1
s03,1,triangle,1
s03,1,v,1
s03,1,x,1
s03,2,accuracy,0
s03,2,arrow,1
s03,2,caret,1
s03,2,check,1
s03,2,circle,1
s03,2,delete_mark,1
s03,2,left_curly_brace,1
s03,2,left_sq_bracket,1
s03,2,pigtail,1
s03,2,question_mark,1
s03,2,rectangle,1
s03,2,right_curly_brace,1
s03,2,right_sq_bracket,1
s03,2,star,1
s03,2,triangle,1
s03,2,v,1
s03,2,x,1
s03,3,accuracy,0
s03,3,arrow,1
s03,3,caret,1
s03,3,check,1
s03,3,circle,1
s03,3,delete_mark,1
s03,3,left_curly_brace,1
s03,3,left_sq_bracket,1
s03,3,pigtail,1
s03,3,question_mark,1
s03,3,rectangle,1
s03,3,right_curly_brace,1
s03,3,right_sq_bracket,1
s03,3,star,1
s03,3,triangle,1
s03,3,v,1
s03,3,x,1
s03,4,accuracy,0
s03,4,arrow,1
s03,4,caret,1
s03,4,check,1
s03,4,circle,1
s03,4,delete_mark,1
s03,4,left_curly_brace,1
s03,4,left_sq_bracket,1
s03,4,pigtail,1
s03,4,question_mark,1
s03,4,rectangle,1
s03,4,right_curly_brace,1
s03,4,right_sq_bracket,1
s03,4,star,1
s03,4,triangle,1
s03,4,v,1
s03,4,x,1
s03,5,accuracy,0
s03,5,arrow,1
s03,5,caret,1
s03,5,check,1
s03,5,circle,1
s03,5,delete_mark,1
s03,5,left_curly_brace,1
s03,5,left_sq_bracket,1
s03,5,pigtail,1
s03,5,question_mark,1
s03,5,rectangle,1
s03,5,right_curly_brace,1
s03,5,right_sq_bracket,1
s03,5,star,1
s03,5,triangle,1
s03,5,v,1
s03,5,x,1
s03,6,accuracy,0
s03,6,arrow,1
s03,6,caret,1
s03,6,check,1
s03,6,circle,1
s03,6,delete_mark,1
s03,6,left_curly_brace,1
s03,6,left_sq_bracket,1
s03,6,pigtail,1
s03,6,question_mark,1
s03,6,rectangle,1
s03,6,right_curly_brace,1
s03,6,right_sq_bracket,1
s03,6,star,1
s03,6,triangle,1
s03,6,v,1
s03,6,x,1
s03,7,accuracy,0
s03,7,arrow,1
s03,7,caret,1
s03,7,check,1
s03,7,circle,1
s03,7,delete_mark,1
s03,7,left_curly_brace,1
s03,7,left_sq_bracket,1
s03,7,pigtail,1
s03,7,question_mark,1
s03,7,rectangle,1
s03,7,right_curly_brace,1
s03,7,right_sq_bracket,1
s03,7,star,1
s03,7,triangle,1
s03,7,v,1
s03,7,x,1
s03,8,accuracy,0
s03,8,arrow,1
s03,8,caret,1
s03,8,check,1
s03,8,circle,1
s03,8,delete_mark,1
s03,8,left_curly_brace,1
s03,8,left_sq_bracket,1
s03,8,pigtail,1
s03,8,question_mark,1
s03,8,rectangle,1
s03,8,right_curly_brace,1
s03,8,right_sq_bracket,1
s03,8,star,1
s03,8,triangle,1
s03,8,v,1
s03,8,x,1
s03,9,accuracy,0
s03,9,arrow,1
s03,9,caret,1
s03,9,check,1
s03,9,circle,1
s03,9,delete_mark,1
s03,9,left_curly_brace,1
s03,9,left_sq_bracket,1
s03,9,pigtail,1
s03,9,question_mark,1
s03,9,rectangle,1
s03,9,right_curly_brace,1
s03,9,right_sq_bracket,1
s03,9,star,1
s03,9,triangle,1
s03,9,v,1
s03,9,x,1
s04,1,accuracy,0
s04,1,arrow,1
s04,1,caret,1
s04,1,check,1
s04,1,circle,1
s04,1,delete_mark,1
s04,1,left_curly_brace,1
s04,1,left_sq_bracket,1
s04,1,pigtail,1
s04,1,question_mark,1
s04,1,rectangle,1
s04,1,right_curly_brace,1
s04,1,right_sq_bracket,1
s04,1,star,1
s04,1,triangle,1
s04,1,v,1
s04,1,x,1
s04,2,accuracy,0
s04,2,arrow,1
s04,2,caret,1
s04,2,check,1
s04,2,circle,1
s04,2,delete_mark,1
s04,2,left_curly_brace,1
s04,2,left_sq_bracket,1
s04,2,pigtail,1
s04,2,question_mark,1
s04,2,rectangle,1
s04,2,right_curly_brace,1
s04,2,right_sq_bracket,1
s04,2,star,1
s04,2,triangle,1
s04,2,v,1
s04,2,x,1
s04,3,accuracy,0
s04,3,arrow,1
s04,3,caret,1
s04,3,check,1
s04,3,circle,1
s04,3,delete_mark,1
s04,3,left_curly_brace,1
s04,3,left_sq_bracket,1
s04,3,pigtail,1
s04,3,question_mark,1
s04,3,rectangle,1
s04,3,right_curly_brace,1
s04,3,right_sq_bracket,1
s04,3,star,1
s04,3,triangle,1
s04,3,v,1
s04,3,x,1
s04,4,accuracy,0
s04,4,arrow,1
s04,4,caret,1
s04,4,check,1
s04,4,circle,1
s04,4,delete_mark,1
s04,4,left_curly_brace,1
s04,4,left_sq_bracket,1
s04,4,pigtail,1
s04,4,question_mark,1
s04,4,rectangle,1
s04,4,right_curly_brace,1
s04,4,right_sq_bracket,1
s04,4,star,1
s04,4,triangle,1
s04,4,v,1
s04,4,x,1
s04,5,accuracy,0
s04,5,arrow,1
s04,5,caret,1
s04,5,check,1
s04,5,circle,1
s04,5,delete_mark,1
s04,5,left_curly_brace,1
s04,5,left_sq_bracket,1
s04,5,pigtail,1
s04,5,question_mark,1
s04,5,rectangle,1
s04,5,right_curly_brace,1
s04,5,right_sq_bracket,1
s04,5,star,1
s04,5,triangle,1
s04,5,v,1
s04,5,x,1
s04,6,accuracy,0
s04,6,arrow,1
s04,6,caret,1
s04,6,check,1
s04,6,circle,1
s04,6,delete_mark,1
s04,6,left_curly_brace,1
s04,6,left_sq_bracket,1
s04,6,pigtail,1
s04,6,question_mark,1
s04,6,rectangle,1
s04,6,right_curly_brace,1
s04,6,right_sq_bracket,1
s04,6,star,1
s04,6,triangle,1
s04,6,v,1
s04,6,x,1
s04,7,accuracy,0
s04,7,arrow,1
s04,7,caret,1
s04,7,check,1
s04,7,circle,1
s04,7,delete_mark,1
s04,7,left_curly_brace,1
s04,7,left_sq_bracket,1
s04,7,pigtail,1
s04,7,question_mark,1
s04,7,rectangle,1
s04,7,right_curly_brace,1
s04,7,right_sq_bracket,1
s04,7,star,1
s04,7,triangle,1
s04,7,v,1
s04,7,x,1
s04,8,accuracy,0
s04,8,arrow,1
s04,8,caret,1
s04,8,check,1
s04,8,circle,1
s04,8,delete_mark,1
s04,8,left_curly_brace,1
s04,8,left_sq_bracket,1
s04,8,pigtail,1
s04,8,question_mark,1
s04,8,rectangle,1
s04,8,right_curly_brace,1
s04,8,right_sq_bracket,1
s04,8,star,1
s04,8,triangle,1
s04,8,v,1
s04,8,x,1
s04,9,accuracy,0
s04,9,arrow,1
s04,9,caret,1
s04,9,check,1
s04,9,circle,1
s04,9,delete_mark,1
s04,9,left_curly_brace,1
s04,9,left_sq_bracket,1
s04,9,pigtail,1
s04,9,question_mark,1
s04,9,rectangle,1
s04,9,right_curly_brace,1
s04,9,right_sq_bracket,1
s04,9,star,1
s04,9,triangle,1
s04,9,v,1
s04,9,x,1
s05,1,accuracy,0
s05,1,arrow,1
s05,1,caret,1
s05,1,check,1
s05,1,circle,1
s05,1,delete_mark,1
s05,1,left_curly_brace,1
s05,1,left_sq_bracket,1
s05,1,pigtail,1
s05,1,question_mark,1
s05,1,rectangle,1
s05,1,right_curly_brace,1
s05,1,right_sq_bracket,1
s05,1,star,1
s05,1,triangle,1
s05,1,v,1
s05,1,x,1
s05,2,accuracy,0
s05,2,arrow,1
s05,2,caret,1
s05,2,check,1
s05,2,circle,1
s05,2,delete_mark,1
s05,2,left_curly_brace,1
s05,2,left_sq_bracket,1
s05,2,pigtail,1
s05,2,question_mark,1
s05,2,rectangle,1
s05,2,right_curly_brace,1
s05,2,right_sq_bracket,1
s05,2,star,1
s05,2,triangle,1
s05,2,v,1
s05,2,x,1
s05,3,accuracy,0
s05,3,arrow,1
s05,3,caret,1
s05,3,check,1
s05,3,circle,1
s05,3,delete_mark,1
s05,3,left_curly_brace,1
s05,3,left_sq_bracket,1
s05,3,pigtail,1
s05,3,question_mark,1
s05,3,rectangle,1
s05,3,right_curly_brace,1
s05,3,right_sq_bracket,1
s05,3,star,1
s05,3,triangle,1
s05,3,v,1
s05,3,x,1
s05,4,accuracy,0
s05,4,arrow,1
s05,4,caret,1
s05,4,check,1
s05,4,circle,1
s05,4,delete_mark,1
s05,4,left_curly_brace,1
s05,4,left_sq_bracket,1
s05,4,pigtail,1
s05,4,question_mark,1
s05,4,rectangle,1
s05,4,right_curly_brace,1
s05,4,right_sq_bracket,1
s05,4,star,1
s05,4,triangle,1
s05,4,v,1
s05,4,x,1
s05,5,accuracy,0
s05,5,arrow,1
s05,5,caret,1
s05,5,check,1
s05,5,circle,1
s05,5,delete_mark,1
s05,5,left_curly_brace,1
s05,5,left_sq_bracket,1
s05,5,pigtail,1
s05,5,question_mark,1
s05,5,rectangle,1
s05,5,right_curly_brace,1
s05,5,right_sq_bracket,1
s05,5,star,1
s05,5,triangle,1
s05,5,v,1
s05,5,x,1
s05,6,accuracy,0
s05,6,arrow,1
s05,6,caret,1
s05,6,check,1
s05,6,circle,1
s05,6,delete_mark,1
s05,6,left_curly_brace,1
s05,6,left_sq_bracket,1
s05,6,pigtail,1
s05,6,question_mark,1
s05,6,rectangle,1
s05,6,right_curly_brace,1
s05,6,right_sq_bracket,1
s05,6,star,1
s05,6,triangle,1
s05,6,v,1
s05,6,x,1
s05,7,accuracy,0
s05,7,arrow,1
s05,7,caret,1
s05,7,check,1
s05,7,circle,1
s05,7,delete_mark,1
s05,7,left_curly_brace,1
s05,7,left_sq_bracket,1
s05,7,pigtail,1
s05,7,question_mark,1
s05,7,rectangle,1
s05,7,right_curly_brace,1
s05,7,right_sq_bracket,1
s05,7,star,1
s05,7,triangle,1
s05,7,v,1
s05,7,x,1
s05,8,accuracy,0
s05,8,arrow,1
s05,8,caret,1
s05,8,check,1
s05,8,circle,1
s05,8,delete_mark,1
s05,8,left_curly_brace,1
s05,8,left_sq_bracket,1
s05,8,pigtail,1
s05,8,question_mark,1
s05,8,rectangle,1
s05,8,right_curly_brace,1
s05,8,right_sq_bracket,1
s05,8,star,1
s05,8,triangle,1
s05,8,v,1
s05,8,x,1
s05,9,accuracy,0
s05,9,arrow,1
s05,9,caret,1
s05,9,check,1
s05,9,circle,1
s05,9,delete_mark,1
s05,9,left_curly_brace,1
s05,9,left_sq_bracket,1
s05,9,pigtail,1
s05,9,question_mark,1
s05,9,rectangle,1
s05,9,right_curly_brace,1
s05,9,right_sq_bracket,1
s05,9,star,1
s05,9,triangle,1
s05,9,v,1
s05,9,x,1
s06,1,accuracy,0
s06,1,arrow,1
s06,1,caret,1
s06,1,check,1
s06,1,circle,1
s06,1,delete_mark,1
s06,1,left_curly_brace,1
s06,1,left_sq_bracket,1
s06,1,pigtail,1
s06,1,question_mark,1
s06,1,rectangle,1
s06,1,right_curly_brace,1
s06,1,right_sq_bracket,1
s06,1,star,1
s06,1,triangle,1
s06,1,v,1
s06,1,x,1
s06,2,accuracy,0
s06,2,arrow,1
s06,2,caret,1
s06,2,check,1
s06,2,circle,1
s06,2,delete_mark,1
s06,2,left_curly_brace,1
s06,2,left_sq_bracket,1
s06,2,pigtail,1
s06,2,question_mark,1
s06,2,rectangle,1
s06,2,right_curly_brace,1
s06,2,right_sq_bracket,1
s06,2,star,1
s06,2,triangle,1
s06,2,v,1
s06,2,x,1
s06,3,accuracy,0
s06,3,arrow,1
s06,3,caret,1
s06,3,check,1
s06,3,circle,1
s06,3,delete_mark,1
s06,3,left_curly_brace,1
s06,3,left_sq_bracket,1
s06,3,pigtail,1
s06,3,question_mark,1
s06,3,rectangle,1
s06,3,right_curly_brace,1
s06,3,right_sq_bracket,1
s06,3,star,1
s06,3,triangle,1
s06,3,v,1
s06,3,x,1
s06,4,accuracy,0
s06,4,arrow,1
s06,4,caret,1
s06,4,check,1
s06,4,circle,1
s06,4,delete_mark,1
s06,4,left_curly_brace,1
s06,4,left_sq_bracket,1
s06,4,pigtail,1
s06,4,question_mark,1
s06,4,rectangle,1
s06,4,right_curly_brace,1
s06,4,right_sq_bracket,1
s06,4,star,1
s06,4,triangle,1
s06,4,v,1
s06,4,x,1
s06,5,accuracy,0
s06,5,arrow,1
s06,5,caret,1
s06,5,check,1
s06,5,circle,1
s06,5,delete_mark,1
s06,5,left_curly_brace,1
s06,5,left_sq_bracket,1
s06,5,pigtail,1
s06,5,question_mark,1
s06,5,rectangle,1
s06,5,right_curly_brace,1
s06,5,right_sq_bracket,1
s06,5,star,1
s06,5,triangle,1
s06,5,v,1
s06,5,x,1
s06,6,accuracy,0
s06,6,arrow,1
s06,6,caret,1
s06,6,check,1
s06,6,circle,1
s06,6,delete_mark,1
s06,6,left_curly_brace,1
s06,6,left_sq_bracket,1
s06,6,pigtail,1
s06,6,question_mark,1
s06,6,rectangle,1
s06,6,right_curly_brace,1
s06,6,right_sq_bracket,1
s06,6,star,1
s06,6,triangle,1
s06,6,v,1
s06,6,x,1
s06,7,accuracy,0
s06,7,arrow,1
s06,7,caret,1
s06,7,check,1
s06,7,circle,1
s06,7,delete_mark,1
s06,7,left_curly_brace,1
s06,7,left_sq_bracket,1
s06,7,pigtail,1
s06,7,question_mark,1
s06,7,rectangle,1
s06,7,right_curly_brace,1
s06,7,right_sq_bracket,1
s06,7,star,1
s06,7,triangle,1
s06,7,v,1
s06,7,x,1
s06,8,accuracy,0
s06,8,arrow,1
s06,8,caret,1
s06,8,check,1
s06,8,circle,1
s06,8,delete_mark,1
s06,8,left_curly_brace,1
s06,8,left_sq_bracket,1
s06,8,pigtail,1
s06,8,question_mark,1
s06,8,rectangle,1
s06,8,right_curly_brace,1
s06,8,right_sq_bracket,1
s06,8,star,1
s06,8,triangle,1
s06,8,v,1
s06,8,x,1
s06,9,accuracy,0
s06,9,arrow,1
s06,9,caret,1
s06,9,check,1
s06,9,circle,1
s06,9,delete_mark,1
s06,9,left_curly_brace,1
s06,9,left_sq_bracket,1
s06,9,pigtail,1
s06,9,question_mark,1
s06,9,rectangle,1
s06,9,right_curly_brace,1
s06,9,right_sq_bracket,1
s06,9,star,1
s06,9,triangle,1
