User,GestureID,GestureName,Score
s06,9,v,1
s06,9,x,1
s07,1,accuracy,0
s07,1,arrow,1
s07,1,caret,1
s07,1,check,1
s07,1,circle,1
s07,1,delete_mark,1
s07,1,left_curly_brace,1
s07,1,left_sq_bracket,1
s07,1,pigtail,1
s07,1,question_mark,1
s07,1,rectangle,1
s07,1,right_curly_brace,1
s07,1,right_sq_bracket,1
s07,1,star,1
s07,1,triangle,1
s07,1,v,1
s07,1,x,1
s07,2,accuracy,0
s07,2,arrow,1
s07,2,caret,1
s07,2,check,1
s07,2,circle,1
s07,2,delete_mark,1
s07,2,left_curly_brace,1
s07,2,left_sq_bracket,1
s07,2,pigtail,1
s07,2,question_mark,1
s07,2,rectangle,1
s07,2,right_curly_brace,1
s07,2,right_sq_bracket,1
s07,2,star,1
s07,2,triangle,1
s07,2,v,1
s07,2,x,1
s07,3,accuracy,0
s07,3,arrow,1
s07,3,caret,1
s07,3,check,1
s07,3,circle,1
s07,3,delete_mark,1
s07,3,left_curly_brace,1
s07,3,left_sq_bracket,1
s07,3,pigtail,1
s07,3,question_mark,1
s07,3,rectangle,1
s07,3,right_curly_brace,1
s07,3,right_sq_bracket,1
s07,3,star,1
s07,3,triangle,1
s07,3,v,1
s07,3,x,1
s07,4,accuracy,0
s07,4,arrow,1
s07,4,caret,1
s07,4,check,1
s07,4,circle,1
s07,4,delete_mark,1
s07,4,left_curly_brace,1
s07,4,left_sq_bracket,1
s07,4,pigtail,1
s07,4,question_mark,1
s07,4,rectangle,1
s07,4,right_curly_brace,1
s07,4,right_sq_bracket,1
s07,4,star,1
s07,4,triangle,1
s07,4,v,1
s07,4,x,1
s07,5,accuracy,0
s07,5,arrow,1
s07,5,caret,1
s07,5,check,1
s07,5,circle,1
s07,5,delete_mark,1
s07,5,left_curly_brace,1
s07,5,left_sq_bracket,1
s07,5,pigtail,1
s07,5,question_mark,1
s07,5,rectangle,1
s07,5,right_curly_brace,1
s07,5,right_sq_bracket,1
s07,5,star,1
s07,5,triangle,1
s07,5,v,1
s07,5,x,1
s07,6,accuracy,0
s07,6,arrow,1
s07,6,caret,1
s07,6,check,1
s07,6,circle,1
s07,6,delete_mark,1
s07,6,left_curly_brace,1
s07,6,left_sq_bracket,1
s07,6,pigtail,1
s07,6,question_mark,1
s07,6,rectangle,1
s07,6,right_curly_brace,1
s07,6,right_sq_bracket,1
s07,6,star,1
s07,6,triangle,1
s07,6,v,1
s07,6,x,1
s07,7,accuracy,0
s07,7,arrow,1
s07,7,caret,1
s07,7,check,1
s07,7,circle,1
s07,7,delete_mark,1
s07,7,left_curly_brace,1
s07,7,left_sq_bracket,1
s07,7,pigtail,1
s07,7,question_mark,1
s07,7,rectangle,1
s07,7,right_curly_brace,1
s07,7,right_sq_bracket,1
s07,7,star,1
s07,7,triangle,1
s07,7,v,1
s07,7,x,1
s07,8,accuracy,0
s07,8,arrow,1
s07,8,caret,1
s07,8,check,1
s07,8,circle,1
s07,8,delete_mark,1
s07,8,left_curly_brace,1
s07,8,left_sq_bracket,1
s07,8,pigtail,1
s07,8,question_mark,1
s07,8,rectangle,1
s07,8,right_curly_brace,1
s07,8,right_sq_bracket,1
s07,8,star,1
s07,8,triangle,1
s07,8,v,1
s07,8,x,1
s07,9,accuracy,0
s07,9,arrow,1
s07,9,caret,1
s07,9,check,1
s07,9,circle,1
s07,9,delete_mark,1
s07,9,left_curly_brace,1
s07,9,left_sq_bracket,1
s07,9,pigtail,1
s07,9,question_mark,1
s07,9,rectangle,1
s07,9,right_curly_brace,1
s07,9,right_sq_bracket,1
s07,9,star,1
s07,9,triangle,1
s07,9,v,1
s07,9,x,1
s08,1,accuracy,0
s08,1,arrow,1
s08,1,caret,1
s08,1,check,1
s08,1,circle,1
s08,1,delete_mark,1
s08,1,left_curly_brace,1
s08,1,left_sq_bracket,1
s08,1,pigtail,1
s08,1,question_mark,1
s08,1,rectangle,1
s08,1,right_curly_brace,1
s08,1,right_sq_bracket,1
s08,1,star,1
s08,1,triangle,1
s08,1,v,1
s08,1,x,1
s08,2,accuracy,0
s08,2,arrow,1
s08,2,caret,1
s08,2,check,1
s08,2,circle,1
s08,2,delete_mark,1
s08,2,left_curly_brace,1
s08,2,left_sq_bracket,1
s08,2,pigtail,1
s08,2,question_mark,1
s08,2,rectangle,1
s08,2,right_curly_brace,1
s08,2,right_sq_bracket,1
s08,2,star,1
s08,2,triangle,1
s08,2,v,1
s08,2,x,1
s08,3,accuracy,0
s08,3,arrow,1
s08,3,caret,1
s08,3,check,1
s08,3,circle,1
s08,3,delete_mark,1
s08,3,left_curly_brace,1
s08,3,left_sq_bracket,1
s08,3,pigtail,1
s08,3,question_mark,1
s08,3,rectangle,1
s08,3,right_curly_brace,1
s08,3,right_sq_bracket,1
s08,3,star,1
s08,3,triangle,1
s08,3,v,1
s08,3,x,1
s08,4,accuracy,0
s08,4,arrow,1
s08,4,caret,1
s08,4,check,1
s08,4,circle,1
s08,4,delete_mark,1
s08,4,left_curly_brace,1
s08,4,left_sq_bracket,1
s08,4,pigtail,1
s08,4,question_mark,1
s08,4,rectangle,1
s08,4,right_curly_brace,1
s08,4,right_sq_bracket,1
s08,4,star,1
s08,4,triangle,1
s08,4,v,1
s08,4,x,1
s08,5,accuracy,0
s08,5,arrow,1
s08,5,caret,1
s08,5,check,1
s08,5,circle,1
s08,5,delete_mark,1
s08,5,left_curly_brace,1
s08,5,left_sq_bracket,1
s08,5,pigtail,1
s08,5,question_mark,1
s08,5,rectangle,1
s08,5,right_curly_brace,1
s08,5,right_sq_bracket,1
s08,5,star,1
s08,5,triangle,1
s08,5,v,1
s08,5,x,1
s08,6,accuracy,0
s08,6,arrow,1
s08,6,caret,1
s08,6,check,1
s08,6,circle,1
s08,6,delete_mark,1
s08,6,left_curly_brace,1
s08,6,left_sq_bracket,1
s08,6,pigtail,1
s08,6,question_mark,1
s08,6,rectangle,1
s08,6,right_curly_brace,1
s08,6,right_sq_bracket,1
s08,6,star,1
s08,6,triangle,1
s08,6,v,1
s08,6,x,1
s08,7,accuracy,0
s08,7,arrow,1
s08,7,caret,1
s08,7,check,1
s08,7,circle,1
s08,7,delete_mark,1
s08,7,left_curly_brace,1
s08,7,left_sq_bracket,1
s08,7,pigtail,1
s08,7,question_mark,1
s08,7,rectangle,1
s08,7,right_curly_brace,1
s08,7,right_sq_bracket,1
s08,7,star,1
s08,7,triangle,1
s08,7,v,1
s08,7,x,1
s08,8,accuracy,0
s08,8,arrow,1
s08,8,caret,1
s08,8,check,1
s08,8,circle,1
s08,8,delete_mark,1
s08,8,left_curly_brace,1
s08,8,left_sq_bracket,1
s08,8,pigtail,1
s08,8,question_mark,1
s08,8,rectangle,1
s08,8,right_curly_brace,1
s08,8,right_sq_bracket,1
s08,8,star,1
s08,8,triangle,1
s08,8,v,1
s08,8,x,1
s08,9,accuracy,0
s08,9,arrow,1
s08,9,caret,1
s08,9,check,1
s08,9,circle,1
s08,9,delete_mark,1
s08,9,left_curly_brace,1
s08,9,left_sq_bracket,1
s08,9,pigtail,1
s08,9,question_mark,1
s08,9,rectangle,1
s08,9,right_curly_brace,1
s08,9,right_sq_bracket,1
s08,9,star,1
s08,9,triangle,1
s08,9,v,1
s08,9,x,1
s09,1,accuracy,0
s09,1,arrow,1
s09,1,caret,1
s09,1,check,1
s09,1,circle,1
s09,1,delete_mark,1
s09,1,left_curly_brace,1
s09,1,left_sq_bracket,1
s09,1,pigtail,1
s09,1,question_mark,1
s09,1,rectangle,1
s09,1,right_curly_brace,1
s09,1,right_sq_bracket,1
s09,1,star,1
s09,1,triangle,1
s09,1,v,1
s09,1,x,1
s09,2,accuracy,0
s09,2,arrow,1
s09,2,caret,1
s09,2,check,1
s09,2,circle,1
s09,2,delete_mark,1
s09,2,left_curly_brace,1
s09,2,left_sq_bracket,1
s09,2,pigtail,1
s09,2,question_mark,1
s09,2,rectangle,1
s09,2,right_curly_brace,1
s09,2,right_sq_bracket,1
s09,2,star,1
s09,2,triangle,1
s09,2,v,1
s09,2,x,1
s09,3,accuracy,0
s09,3,arrow,1
s09,3,caret,1
s09,3,check,1
s09,3,circle,1
s09,3,delete_mark,1
s09,3,left_curly_brace,1
s09,3,left_sq_bracket,1
s09,3,pigtail,1
s09,3,question_mark,1
s09,3,rectangle,1
s09,3,right_curly_brace,1
s09,3,right_sq_bracket,1
s09,3,star,1
s09,3,triangle,1
s09,3,v,1
s09,3,x,1
s09,4,accuracy,0
s09,4,arrow,1
s09,4,caret,1
s09,4,check,1
s09,4,circle,1
s09,4,delete_mark,1
s09,4,left_curly_brace,1
s09,4,left_sq_bracket,1
s09,4,pigtail,1
s09,4,question_mark,1
s09,4,rectangle,1
s09,4,right_curly_brace,1
s09,4,right_sq_bracket,1
s09,4,star,1
s09,4,triangle,1
s09,4,v,1
s09,4,x,1
s09,5,accuracy,0
s09,5,arrow,1
s09,5,caret,1
s09,5,check,1
s09,5,circle,1
s09,5,delete_mark,1
s09,5,left_curly_brace,1
s09,5,left_sq_bracket,1
s09,5,pigtail,1
s09,5,question_mark,1
s09,5,rectangle,1
s09,5,right_curly_brace,1
s09,5,right_sq_bracket,1
s09,5,star,1
s09,5,triangle,1
s09,5,v,1
s09,5,x,1
s09,6,accuracy,0
s09,6,arrow,1
s09,6,caret,1
s09,6,check,1
s09,6,circle,1
s09,6,delete_mark,1
s09,6,left_curly_brace,1
s09,6,left_sq_bracket,1
s09,6,pigtail,1
s09,6,question_mark,1
s09,6,rectangle,1
s09,6,right_curly_brace,1
s09,6,right_sq_bracket,1
s09,6,star,1
s09,6,triangle,1
s09,6,v,1
s09,6,x,1
s09,7,accuracy,0
s09,7,arrow,1
s09,7,caret,1
s09,7,check,1
s09,7,circle,1
s09,7,delete_mark,1
s09,7,left_curly_brace,1
s09,7,left_sq_bracket,1
s09,7,pigtail,1
s09,7,question_mark,1
s09,7,rectangle,1
s09,7,right_curly_brace,1
s09,7,right_sq_bracket,1
s09,7,star,1
s09,7,triangle,1
s09,7,v,1
s09,7,x,1
s09,8,accuracy,0
s09,8,arrow,1
s09,8,caret,1
s09,8,check,1
s09,8,circle,1
s09,8,delete_mark,1
s09,8,left_curly_brace,1
s09,8,left_sq_bracket,1
s09,8,pigtail,1
s09,8,question_mark,1
s09,8,rectangle,1
s09,8,right_curly_brace,1
s09,8,right_sq_bracket,1
s09,8,star,1
s09,8,triangle,1
s09,8,v,1
s09,8,x,1
s09,9,accuracy,0
s09,9,arrow,1
s09,9,caret,1
s09,9,check,1
s09,9,circle,1
s09,9,delete_mark,1
s09,9,left_curly_brace,1
s09,9,left_sq_bracket,1
s09,9,pigtail,1
s09,9,question_mark,1
s09,9,rectangle,1
s09,9,right_curly_brace,1
s09,9,right_sq_bracket,1
s09,9,star,1
s09,9,triangle,1
s09,9,v,1
s09,9,x,1
s10,1,accuracy,0
s10,1,arrow,1
s10,1,caret,1
s10,1,check,1
s10,1,circle,1
s10,1,delete_mark,1
s10,1,left_curly_brace,1
s10,1,left_sq_bracket,1
s10,1,pigtail,1
s10,1,question_mark,1
s10,1,rectangle,1
s10,1,right_curly_brace,1
s10,1,right_sq_bracket,1
s10,1,star,1
s10,1,triangle,1
s10,1,v,1
s10,1,x,1
s10,2,accuracy,0
s10,2,arrow,1
s10,2,caret,1
s10,2,check,1
s10,2,circle,1
s10,2,delete_mark,1
s10,2,left_curly_brace,1
s10,2,left_sq_bracket,1
s10,2,pigtail,1
s10,2,question_mark,1
s10,2,rectangle,1
s10,2,right_curly_brace,1
s10,2,right_sq_bracket,1
s10,2,star,1
s10,2,triangle,1
s10,2,v,1
s10,2,x,1
s10,3,accuracy,0
s10,3,arrow,1
s10,3,caret,1
s10,3,check,1
s10,3,circle,1
s10,3,delete_mark,1
s10,3,left_curly_brace,1
s10,3,left_sq_bracket,1
s10,3,pigtail,1
s10,3,question_mark,1
s10,3,rectangle,1
s10,3,right_curly_brace,1
s10,3,right_sq_bracket,1
s10,3,star,1
s10,3,triangle,1
s10,3,v,1
s10,3,x,1
s10,4,accuracy,0
s10,4,arrow,1
s10,4,caret,1
s10,4,check,1
s10,4,circle,1
s10,4,delete_mark,1
s10,4,left_curly_brace,1
s10,4,left_sq_bracket,1
s10,4,pigtail,1
s10,4,question_mark,1
s10,4,rectangle,1
s10,4,right_curly_brace,1
s10,4,right_sq_bracket,1
s10,4,star,1
s10,4,triangle,1
s10,4,v,1
s10,4,x,1
s10,5,accuracy,0
s10,5,arrow,1
s10,5,caret,1
s10,5,check,1
s10,5,circle,1
s10,5,delete_mark,1
s10,5,left_curly_brace,1
s10,5,left_sq_bracket,1
s10,5,pigtail,1
s10,5,question_mark,1
s10,5,rectangle,1
s10,5,right_curly_brace,1
s10,5,right_sq_bracket,1
s10,5,star,1
s10,5,triangle,1
s10,5,v,1
s10,5,x,1
s10,6,accuracy,0
s10,6,arrow,1
s10,6,caret,1
s10,6,check,1
s10,6,circle,1
s10,6,delete_mark,1
s10,6,left_curly_brace,1
s10,6,left_sq_bracket,1
s10,6,pigtail,1
s10,6,question_mark,1
s10,6,rectangle,1
s10,6,right_curly_brace,1
s10,6,right_sq_bracket,1
s10,6,star,1
s10,6,triangle,1
s10,6,v,1
s10,6,x,1
s10,7,accuracy,0
s10,7,arrow,1
s10,7,caret,1
s10,7,check,1
s10,7,circle,1
s10,7,delete_mark,1
s10,7,left_curly_brace,1
s10,7,left_sq_bracket,1
s10,7,pigtail,1
s10,7,question_mark,1
s10,7,rectangle,1
s10,7,right_curly_brace,1
s10,7,right_sq_bracket,1
s10,7,star,1
s10,7,triangle,1
s10,7,v,1
s10,7,x,1
s10,8,accuracy,0
s10,8,arrow,1
s10,8,caret,1
s10,8,check,1
s10,8,circle,1
s10,8,delete_mark,1
s10,8,left_curly_brace,1
s10,8,left_sq_bracket,1
s10,8,pigtail,1
s10,8,question_mark,1
s10,8,rectangle,1
s10,8,right_curly_brace,1
s10,8,right_sq_bracket,1
s10,8,star,1
s10,8,triangle,1
s10,8,v,1
s10,8,x,1
s10,9,accuracy,0
s10,9,arrow,1
s10,9,caret,1
s10,9,check,1
s10,9,circle,1
s10,9,delete_mark,1
s10,9,left_curly_brace,1
s10,9,left_sq_bracket,1
s10,9,pigtail,1
s10,9,question_mark,1
s10,9,rectangle,1
s10,9,right_curly_brace,1
s10,9,right_sq_bracket,1
s10,9,star,1
s10,9,triangle,1
s10,9,v,1
s10,9,x,1
s11,1,accuracy,0
s11,1,arrow,1
s11,1,caret,1
s11,1,check,1
s11,1,circle,1
s11,1,delete_mark,1
s11,1,left_curly_brace,1
s11,1,left_sq_bracket,1
s11,1,pigtail,1
s11,1,question_mark,1
s11,1,rectangle,1
s11,1,right_curly_brace,1
s11,1,right_sq_bracket,1
s11,1,star,1
s11,1,triangle,1
s11,1,v,1
s11,1,x,1
s11,2,accuracy,0
s11,2,arrow,1
s11,2,caret,1
s11,2,check,1
s11,2,circle,1
s11,2,delete_mark,1
s11,2,left_curly_brace,1
s11,2,left_sq_bracket,1
s11,2,pigtail,1
s11,2,question_mark,1
s11,2,rectangle,1
s11,2,right_curly_brace,1
s11,2,right_sq_bracket,1
s11,2,star,1
s11,2,triangle,1
s11,2,v,1
s11,2,x,1
s11,3,accuracy,0
s11,3,arrow,1
s11,3,caret,1
s11,3,check,1
s11,3,circle,1
s11,3,delete_mark,1
s11,3,left_curly_brace,1
s11,3,left_sq_bracket,1
s11,3,pigtail,1
s11,3,question_mark,1
s11,3,rectangle,1
s11,3,right_curly_brace,1
s11,3,right_sq_bracket,1
s11,3,star,1
s11,3,triangle,1
s11,3,v,1
s11,3,x,1
s11,4,accuracy,0
s11,4,arrow,1
s11,4,caret,1
s11,4,check,1
s11,4,circle,1
s11,4,delete_mark,1
s11,4,left_curly_brace,1
s11,4,left_sq_bracket,1
s11,4,pigtail,1
s11,4,question_mark,1
s11,4,rectangle,1
s11,4,right_curly_brace,1
s11,4,right_sq_bracket,1
s11,4,star,1
s11,4,triangle,1
s11,4,v,1
s11,4,x,1
s11,5,accuracy,0
s11,5,arrow,1
s11,5,caret,1
s11,5,check,1
s11,5,circle,1
s11,5,delete_mark,1
s11,5,left_curly_brace,1
s11,5,left_sq_bracket,1
s11,5,pigtail,1
s11,5,question_mark,1
s11,5,rectangle,1
s11,5,right_curly_brace,1
s11,5,right_sq_bracket,1
s11,5,star,1
s11,5,triangle,1
s11,5,v,1
s11,5,x,1
s11,6,accuracy,0
s11,6,arrow,1
s11,6,caret,1
s11,6,check,1
s11,6,circle,1
s11,6,delete_mark,1
s11,6,left_curly_brace,1
s11,6,left_sq_bracket,1
s11,6,pigtail,1
s11,6,question_mark,1
s11,6,rectangle,1
s11,6,right_curly_brace,1
s11,6,right_sq_bracket,1
s11,6,star,1
s11,6,triangle,1
s11,6,v,1
s11,6,x,1
s11,7,accuracy,0
s11,7,arrow,1
s11,7,caret,1
s11,7,check,1
s11,7,circle,1
s11,7,delete_mark,1
s11,7,left_curly_brace,1
s11,7,left_sq_bracket,1
s11,7,pigtail,1
s11,7,question_mark,1
s11,7,rectangle,1
s11,7,right_curly_brace,1
s11,7,right_sq_bracket,1
s11,7,star,1
s11,7,triangle,1
s11,7,v,1
s11,7,x,1
s11,8,accuracy,0
s11,8,arrow,1
s11,8,caret,1
s11,8,check,1
s11,8,circle,1
s11,8,delete_mark,1
s11,8,left_curly_brace,1
s11,8,left_sq_bracket,1
s11,8,pigtail,1
s11,8,question_mark,1
s11,8,rectangle,1
s11,8,right_curly_brace,1
s11,8,right_sq_bracket,1
s11,8,star,1
s11,8,triangle,1
s11,8,v,1
s11,8,x,1
s11,9,accuracy,0
s11,9,arrow,1
s11,9,caret,1
s11,9,check,1
s11,9,circle,1
s11,9,delete_mark,1
s11,9,left_curly_brace,1
s11,9,left_sq_bracket,1
s11,9,pigtail,1
s11,9,question_mark,1
s11,9,rectangle,1
s11,9,right_curly_brace,1
s11,9,right_sq_bracket,1
s11,9,star,1
s11,9,triangle,1
s11,9,v,1
s11,9,x,1
